-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,12,1,1,1,2,-1,-1,-1,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,-1,-1,-1,-1,-1,-1,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,-1,-1,-1,0,1,1,1,14,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9,5,5,5,9,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,0,1,13,13,13,1,2,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,1,2,-1,0,1,1,10,-1,-1,-1,-1,4,5,9,9,13,13,13,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,-1,-1,-1,-1,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,13,13,13,9,9,5,6,-1,-1,-1,-1,8,1,1,2,-1,0,1,1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,6,-1,4,5,6,-1,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,6,8,14,-1,0,5,6,-1,-1,-1,4,5,2,-1,12,10,4,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,5,1,5,9,10,-1,-1,-1,0,13,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,13,2,-1,-1,-1,8,9,5,1,5,9,10,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1
15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,15,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,15,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,12,13,14,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6,-1,4,9,6,-1,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,2,-1,-1,-1,15,-1,-1,15,-1,-1,12,1,1,1,2,-1,-1,-1,7,-1,-1,-1,8,5,6,-1,5,-1,4,5,10,-1,-1,-1,7,-1,-1,-1,0,1,1,1,14,-1,-1,15,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,5,10,-1,-1,-1,0,13,10,-1,8,6,-1,-1,-1,-1,-1,-1,-1,12,13,13,13,13,13,13,5,13,13,13,14,-1,-1,-1,7,-1,-1,-1,-1,7,-1,-1,-1,12,13,13,13,5,13,13,13,13,13,13,14,-1,-1,-1,-1,-1,-1,-1,4,10,-1,8,13,2,-1,-1,-1,8,5,10,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15
-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,12,13,13,13,13,13,13,13,13,13,14,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,15,-1,-1,-1,-1,-1,-1,-1,-1,8,5,1,6,-1,4,1,5,10,-1,-1,-1,-1,-1,-1,-1,-1,15,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,8,2,-1,-1,8,2,-1,-1,-1,8,6,-1,-1,-1,4,10,-1,-1,-1,0,10,-1,-1,0,10,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,0,10,-1,-1,-1,-1,7,-1,-1,12,1,13,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,13,13,1,14,-1,-1,7,-1,-1,-1,-1,8,2,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,5,9,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,5,9,1,9,5,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,8,2,-1,-1,-1,8,1,1,1,10,-1,-1,-1,0,10,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,1,1,10,-1,-1,-1,-1,-1,7,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,-1,-1,-1,-1,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,11,-1,-1,-1,-1,-1,8,1,1,1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,5,9,5,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,0,5,10,-1,8,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,12,1,1,1,13,1,1,1,2,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,13,13,13,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,11,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,-1,-1,-1,8,2,-1,-1,-1,4,9,6,-1,-1,-1,0,10,-1,-1,-1,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,10,-1,-1,-1,3,-1,-1,8,14,-1,-1,7,-1,-1,-1,-1,-1,12,13,13,1,13,13,13,1,13,13,13,1,10,-1,-1,-1,-1,-1,-1,8,1,13,13,13,1,13,13,13,1,13,13,14,-1,-1,-1,-1,-1,7,-1,-1,15,-1,-1,-1,3,-1,-1,-1,8,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,5,10,-1,8,5,2,-1,-1,-1,-1
-1,-1,-1,0,5,10,-1,-1,-1,8,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,7,-1,-1,-1,8,5,6,-1,4,5,10,-1,-1,-1,7,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13,13,2,-1,-1,-1,8,14,-1,-1,-1,8,14,-1,12,11,-1,11,14,-1,12,10,-1,-1,-1,12,10,-1,-1,-1,0,13,13,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,-1,-1,-1,-1,-1,-1,7,-1,-1,12,13,14,-1,-1,-1,11,-1,-1,-1,11,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,11,-1,-1,-1,11,-1,-1,-1,12,13,14,-1,-1,7,-1,-1,-1,-1,-1,12,9,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,5,10,-1,-1,-1,8,5,2,-1,-1,-1
-1,-1,0,5,10,-1,-1,-1,-1,-1,8,5,2,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,7,-1,-1,7,-1,-1,-1,-1,8,6,-1,4,10,-1,-1,-1,-1,7,-1,-1,7,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,6,-1,-1,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,-1,-1,4,14,-1,-1,-1,-1,-1,-1,-1,0,5,2,-1,-1,-1,-1,-1,-1,-1,-1,0,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,5,10,-1,-1,-1,-1,-1,8,5,2,-1,-1
-1,0,5,10,-1,-1,-1,-1,-1,-1,-1,8,5,2,-1,-1,-1,3,-1,-1,7,-1,-1,7,-1,-1,7,-1,-1,-1,-1,-1,11,-1,11,-1,-1,-1,-1,-1,7,-1,-1,7,-1,-1,7,-1,-1,3,-1,-1,-1,-1,-1,12,13,13,13,13,1,13,13,13,13,14,-1,-1,-1,-1,8,5,5,5,5,5,5,5,5,6,-1,-1,-1,4,5,5,5,5,5,5,5,5,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,-1,-1,-1,-1,-1,-1,3,-1,3,-1,3,-1,-1,-1,-1,-1,-1,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,2,-1,-1,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,-1,-1,0,10,-1,-1,-1,-1,-1,-1,-1,0,5,5,5,2,-1,-1,-1,-1,-1,-1,0,5,5,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,14,-1,-1,7,-1,-1,0,2,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,12,14,-1,-1,12,14,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,0,2,-1,-1,7,-1,-1,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,5,10,-1,-1,-1,-1,-1,-1,-1,8,5,2,-1
